1.1.9	25	8996408	ἦν	εἰμί	pharr17	0
1.1.9	25	8996409	·	·	nodef	8996405
1.1.9	26	8996410	τούτῳ	οὗτος	pharr14	8996411
1.1.9	26	8996411	συγγενόμενος	συγγίγνομαι	to be with	8996414
1.1.9	26	8996412	ὁ	ὁ	pharr1	8996413
1.1.9	26	8996413	Κῦρος	Κῦρος	Cyrus	8996414
1.1.9	26	8996414	ἠγάσθη	ἄγαμαι	to wonder	0
1.1.9	26	8996415	τε	τε	pharr30	8996414
1.1.9	26	8996416	αὐτὸν	αὐτός	pharr13	8996414
1.1.9	26	8996417	καὶ	καί	pharr3	8996418
1.1.9	26	8996418	δίδωσιν	δίδωμι	to give	8996414
1.1.9	26	8996419	αὐτῷ	αὐτός	pharr13	8996418
1.1.9	26	8996420	μυρίους	μυρίος	numberless	8996421
1.1.9	26	8996421	δαρεικούς	Δαρεικός	a Daric	8996418
1.1.9	26	8996422	.	.	nodef	8996410
1.1.9	27	8996423	ὁ	ὁ	pharr1	8996429
1.1.9	27	8996424	δὲ	δέ	pharr4	8996429
1.1.9	27	8996425	λαβὼν	λαμβάνω	pharr21	8996429
1.1.9	27	8996426	τὸ	ὁ	pharr1	8996427
1.1.9	27	8996427	χρυσίον	χρυσίον	pharr32	8996425
1.1.9	27	8996428	στράτευμα	στράτευμα	an expedition	8996429
1.1.9	27	8996429	συνέλεξεν	συλλέγω	to collect	0
1.1.9	27	8996430	ἀπὸ	ἀπό	pharr2	8996429
1.1.9	27	8996431	τούτων	οὗτος	pharr14	8996433
1.1.9	27	8996432	τῶν	ὁ	pharr1	8996433
1.1.9	27	8996433	χρημάτων	χρῆμα	pharr19	8996430
1.1.9	27	8996434	καὶ	καί	pharr3	8996435
1.1.9	27	8996435	ἐπολέμει	πολεμέω	pharr23	8996429
1.1.9	27	8996436	ἐκ	ἐκ	pharr2	8996435
1.1.9	27	8996437	Χερρονήσου	Χερσόνησος	the (Thracian) Chersonese; the Crimea	8996436
1.1.9	27	8996438	ὁρμώμενος	ὁρμάω	to set in motion	8996435
1.1.9	27	8996439	τοῖς	ὁ	pharr1	8996440
1.1.9	27	8996440	Θρᾳξὶ	Θρᾷξ	pharr18	8996435
1.1.9	27	8996441	τοῖς	ὁ	pharr1	8996440
1.1.9	27	8996442	ὑπὲρ	ὑπέρ	over	8996444
1.1.9	27	8996443	Ἑλλήσποντον	Ἑλλήσποντος	pharr2	8996442
1.1.9	27	8996444	οἰκοῦσι	οἰκέω	to inhabit	8996440
1.1.9	27	8996445	καὶ	καί	pharr3	8996446
1.1.9	27	8996446	ὠφέλει	ὠφελέω	pharr31	8996435
1.1.9	27	8996447	τοὺς	ὁ	pharr1	8996448
1.1.9	27	8996448	Ἕλληνας	Ἕλλην	Hellen; Greek	8996446
1.1.9	27	8996449	·	·	nodef	8996423
1.1.9	28	8996450	ὥστε	ὥστε	pharr19	8996453
1.1.9	28	8996451	καὶ	καί	pharr3	8996452
1.1.9	28	8996452	χρήματα	χρῆμα	pharr19	8996453
1.1.9	28	8996453	συνεβάλλοντο	συμβάλλω	to throw together	0
1.1.9	28	8996454	αὐτῷ	αὐτός	pharr13	8996453
1.1.9	28	8996455	εἰς	εἰς	pharr4	8996453
1.1.9	28	8996456	τὴν	ὁ	pharr1	8996457
1.1.9	28	8996457	τροφὴν	τροφή	nourishment	8996455
1.1.9	28	8996458	τῶν	ὁ	pharr1	8996459
1.1.9	28	8996459	στρατιωτῶν	στρατιώτης	pharr16	8996457
1.1.9	28	8996460	αἱ	ὁ	pharr1	8996462
1.1.9	28	8996461	Ἑλλησποντιακαὶ	Ἑλλησποντιακός	of the Hellespont	8996462
1.1.9	28	8996462	πόλεις	πόλις	a city	8996453
1.1.9	28	8996463	ἑκοῦσαι	ἑκών	willing	8996462
1.1.9	28	8996464	.	.	nodef	8996450
1.1.9	29	8996465	τοῦτο	οὗτος	pharr14	8996470
1.1.9	29	8996466	δ’	δέ	pharr4	8996470
1.1.9	29	8996467	αὖ	αὖ	again	8996470
1.1.9	29	8996468	οὕτω	οὕτως	pharr22	8996469
1.1.9	29	8996469	τρεφόμενον	τρέφω	pharr33	8996470
1.1.9	29	8996470	ἐλάνθανεν	λανθάνω	to escape notice	0
1.1.9	29	8996471	αὐτῷ	αὐτός	pharr13	8996470
1.1.9	29	8996472	τὸ	ὁ	pharr1	8996473
1.1.9	29	8996473	στράτευμα	στράτευμα	an expedition	8996470
1.1.9	29	8996474	.	.	nodef	8996465
1.1.10	30	8996475	Ἀρίστιππος	Ἀρίστιππος	Aristippus	8996481
1.1.10	30	8996476	δὲ	δέ	pharr4	8996481
1.1.10	30	8996477	ὁ	ὁ	pharr1	8996475
1.1.10	30	8996478	Θετταλὸς	Θεσσαλός	Thessalian	8996475
1.1.10	30	8996479	ξένος	ξένος	pharr32	8996480
1.1.10	30	8996480	ὢν	εἰμί	pharr17	8996481
1.1.10	30	8996481	ἐτύγχανεν	τυγχάνω	(with gen.) to hit the mark	0
1.1.10	30	8996482	αὐτῷ	αὐτός	pharr13	8996479
1.1.10	30	8996483	,	,	nodef	8996475
1.1.10	30	8996484	καὶ	καί	pharr3	8996490
1.1.10	30	8996485	πιεζόμενος	πιέζω	to press	8996490
1.1.10	30	8996486	ὑπὸ	ὑπό	pharr24	8996485
1.1.10	30	8996487	τῶν	ὁ	pharr1	8996489
1.1.10	30	8996488	οἴκοι	οἴκοι	at home	8996489
1.1.10	30	8996489	ἀντιστασιωτῶν	ἀντιστασιώτης	one of the opposite faction	8996486
1.1.10	30	8996490	ἔρχεται	ἔρχομαι	pharr24	8996481
1.1.10	30	8996491	πρὸς	πρός	pharr18	8996490
1.1.10	30	8996492	τὸν	ὁ	pharr1	8996493
1.1.10	30	8996493	Κῦρον	Κῦρος	Cyrus	8996491
1.1.10	30	8996494	καὶ	καί	pharr3	8996495
1.1.10	30	8996495	αἰτεῖ	αἰτέω	pharr23	8996490
1.1.10	30	8996496	αὐτὸν	αὐτός	pharr13	8996495
1.1.10	30	8996497	εἰς	εἰς	pharr4	8996495
1.1.10	30	8996498	δισχιλίους	δισχίλιοι	two thousand	8996499
1.1.10	30	8996499	ξένους	ξένος	pharr32	8996497
1.1.10	30	8996500	καὶ	καί	pharr3	8996503
1.1.10	30	8996501	τριῶν	τρεῖς	three	8996502
1.1.10	30	8996502	μηνῶν	μείς	a month	8996503
1.1.10	30	8996503	μισθόν	μισθός	pharr32	8996499
1.1.10	30	8996504	,	,	nodef	8996475
1.1.10	30	8996505	ὡς	ὡς	pharr21	8996507
1.1.10	30	8996506	οὕτως	οὕτως	pharr22	8996507
1.1.10	30	8996507	περιγενόμενος	περιγίγνομαι	to be superior to; to survive	8996495
1.1.10	30	8996508	ἂν	ἄν	pharr17	8996507
1.1.10	30	8996509	τῶν	ὁ	pharr1	8996510
1.1.10	30	8996510	ἀντιστασιωτῶν	ἀντιστασιώτης	one of the opposite faction	8996507
1.1.10	30	8996511	.	.	nodef	8996475
1.1.10	31	8996512	ὁ	ὁ	pharr1	8996514
1.1.10	31	8996513	δὲ	δέ	pharr4	8996515
1.1.10	31	8996514	Κῦρος	Κῦρος	Cyrus	8996515
1.1.10	31	8996515	δίδωσιν	δίδωμι	to give	0
1.1.10	31	8996516	αὐτῷ	αὐτός	pharr13	8996515
1.1.10	31	8996517	εἰς	εἰς	pharr4	8996515
1.1.10	31	8996518	τετρακισχιλίους	τετρακισχίλιοι	four thousand	8996517
1.1.10	31	8996519	καὶ	καί	pharr3	8996520
1.1.10	31	8996520	ἓξ	ἕξ	six	8996518
1.1.10	31	8996521	μηνῶν	μείς	a month	8996522
1.1.10	31	8996522	μισθόν	μισθός	pharr32	8996515
1.1.10	31	8996523	,	,	nodef	8996512
1.1.10	31	8996524	καὶ	καί	pharr3	8996525
1.1.10	31	8996525	δεῖται	δέω	pharr31	8996515
1.1.10	31	8996526	αὐτοῦ	αὐτός	pharr13	8996525
1.1.10	31	8996527	μὴ	μή	pharr15	8996528
1.1.10	31	8996528	πρόσθεν	πρόσθεν	before	8996525
1.1.10	31	8996529	καταλῦσαι	καταλύω	to put down	8996525
1.1.10	31	8996530	πρὸς	πρός	pharr18	8996529
1.1.10	31	8996531	τοὺς	ὁ	pharr1	8996532
1.1.10	31	8996532	ἀντιστασιώτας	ἀντιστασιώτης	one of the opposite faction	8996530
1.1.10	31	8996533	πρὶν	πρίν	pharr25	8996529
1.1.10	31	8996534	ἂν	ἄν	pharr17	8996536
1.1.10	31	8996535	αὐτῷ	αὐτός	pharr13	8996536
1.1.10	31	8996536	συμβουλεύσηται	συμβουλεύω	pharr14	8996533
1.1.10	31	8996537	.	.	nodef	8996512
1.1.10	32	8996538	οὕτω	οὕτως	pharr22	8996544
1.1.10	32	8996539	δὲ	δέ	pharr4	8996544
1.1.10	32	8996540	αὖ	αὖ	again	8996544
1.1.10	32	8996541	τὸ	ὁ	pharr1	8996547
1.1.10	32	8996542	ἐν	ἐν	pharr4	8996541
1.1.10	32	8996543	Θετταλίᾳ	Θεσσαλία	Thessaly	8996542
1.1.10	32	8996544	ἐλάνθανεν	λανθάνω	to escape notice	0
1.1.10	32	8996545	αὐτῷ	αὐτός	pharr13	8996544
1.1.10	32	8996546	τρεφόμενον	τρέφω	pharr33	8996547
1.1.10	32	8996547	στράτευμα	στράτευμα	an expedition	8996544
1.1.10	32	8996548	.	.	nodef	8996538
1.1.11	33	8996549	Πρόξενον	Πρόξενος	Proxenus	8996560
1.1.11	33	8996550	δὲ	δέ	pharr4	8996555
1.1.11	33	8996551	τὸν	ὁ	pharr1	8996549
1.1.11	33	8996552	Βοιώτιον	Βοιώτιος	Boeotian	8996549
1.1.11	33	8996553	ξένον	ξένος	pharr32	8996554
1.1.11	33	8996554	ὄντα	εἰμί	pharr17	8996549
1.1.11	33	8996555	ἐκέλευσε	κελεύω	pharr13	0
1.1.11	33	8996556	λαβόντα	λαμβάνω	pharr21	8996560
1.1.11	33	8996557	ἄνδρας	ἀνήρ	a man	8996556
1.1.11	33	8996558	ὅτι	ὅτι	adv. + superl.	8996559
1.1.11	33	8996559	πλείστους	πολύς	much	8996560
1.1.11	33	8996560	παραγενέσθαι	παραγίγνομαι	to come near	8996555
1.1.11	33	8996561	,	,	nodef	8996549
1.1.11	33	8996562	ὡς	ὡς	pharr21	8996565
1.1.11	33	8996563	ἐς	εἰς	pharr4	8996566
1.1.11	33	8996564	Πισίδας	Πισίδαι	Pisidians	8996563
1.1.11	33	8996565	βουλόμενος	βούλομαι	pharr24	8996555
1.1.11	33	8996566	στρατεύεσθαι	στρατεύω	pharr33	8996565
1.1.11	33	8996567	,	,	nodef	8996549
1.1.11	33	8996568	ὡς	ὡς	pharr21	8996570
1.1.11	33	8996569	πράγματα	πρᾶγμα	pharr19	8996570
1.1.11	33	8996570	παρεχόντων	παρέχω	pharr21	8996565
1.1.11	33	8996571	τῶν	ὁ	pharr1	8996572
1.1.11	33	8996572	Πισιδῶν	Πισίδης	nodef	8996570
1.1.11	33	8996573	τῇ	ὁ	pharr1	8996575
1.1.11	33	8996574	ἑαυτοῦ	ἑαυτοῦ	pharr16	8996575
1.1.11	33	8996575	χώρᾳ	χώρα	pharr7	8996570
1.1.11	33	8996576	.	.	nodef	8996549
1.1.11	34	8996577	Σοφαίνετον	Σοφαίνετος	nodef	8996594
1.1.11	34	8996578	δὲ	δέ	pharr4	8996591
1.1.11	34	8996579	τὸν	ὁ	pharr1	8996577
1.1.11	34	8996580	Στυμφάλιον	Στυμφάλιος	of Stymphalus	8996577
1.1.11	34	8996581	καὶ	καί	pharr3	8996582
1.1.11	34	8996582	Σωκράτην	Σωκράτης	Socrates	8996577
1.1.11	34	8996583	τὸν	ὁ	pharr1	8996582
1.1.11	34	8996584	Ἀχαιόν	Ἀχαιός	Achaian	8996582
1.1.11	34	8996585	,	,	nodef	8996577
1.1.11	34	8996586	ξένους	ξένος	pharr32	8996587
1.1.11	34	8996587	ὄντας	εἰμί	pharr17	8996582
1.1.11	34	8996588	καὶ	καί	pharr3	8996589
1.1.11	34	8996589	τούτους	οὗτος	pharr14	8996586
1.1.11	34	8996590	,	,	nodef	8996577
1.1.11	34	8996591	ἐκέλευσεν	κελεύω	pharr13	0
1.1.11	34	8996592	ἄνδρας	ἀνήρ	a man	8996593
1.1.11	34	8996593	λαβόντας	λαμβάνω	pharr21	8996594
1.1.11	34	8996594	ἐλθεῖν	ἔρχομαι	pharr24	8996591
1.1.11	34	8996595	ὅτι	ὅτι	adv. + superl.	8996594
1.1.11	34	8996596	πλείστους	πολύς	much	8996595
1.1.11	34	8996597	,	,	nodef	8996577
1.1.11	34	8996598	ὡς	ὡς	pharr21	8996599
1.1.11	34	8996599	πολεμήσων	πολεμέω	pharr23	8996594
1.1.11	34	8996600	Τισσαφέρνει	Τισσαφέρνης	Tissaphernes	8996599
1.1.11	34	8996601	σὺν	σύν	pharr14	8996599
1.1.11	34	8996602	τοῖς	ὁ	pharr1	8996603
1.1.11	34	8996603	φυγάσι	φυγάς	pharr21	8996601
1.1.11	34	8996604	τοῖς	ὁ	pharr1	8996603
1.1.11	34	8996605	Μιλησίων	Μιλήσιος	Milesian	8996603
1.1.11	34	8996606	.	.	nodef	8996577
1.1.11	35	8996607	καὶ	καί	pharr3	8996608
1.1.11	35	8996608	ἐποίουν	ποιέω	pharr23	0
1.1.11	35	8996609	οὕτως	οὕτως	pharr22	8996608
1.1.11	35	8996610	οὗτοι	οὗτος	pharr14	8996608
1.1.11	35	8996611	.	.	nodef	8996607
1.2.1	36	8996612	ἐπεὶ	ἐπεί	pharr25	8996623
1.2.1	36	8996613	δ’	δέ	pharr4	8996623
1.2.1	36	8996614	ἐδόκει	δοκέω	pharr23	8996612
1.2.1	36	8996615	ἤδη	ἤδη	already	8996616
1.2.1	36	8996616	πορεύεσθαι	πορεύω	pharr24	8996614
1.2.1	36	8996617	αὐτῷ	αὐτός	pharr13	8996614
1.2.1	36	8996618	ἄνω	ἄνω	to accomplish	8996616
1.2.1	36	8996619	,	,	nodef	8996612
1.2.1	36	8996620	τὴν	ὁ	pharr1	8996622
1.2.1	36	8996621	μὲν	μέν	pharr8	8996623
1.2.1	36	8996622	πρόφασιν	πρόφασις	that which is alleged as the cause	8996623
1.2.1	36	8996623	ἐποιεῖτο	ποιέω	pharr23	0
1.2.1	36	8996624	ὡς	ὡς	pharr21	8996622
1.2.1	36	8996625	Πισίδας	Πισίδαι	Pisidians	8996627
1.2.1	36	8996626	βουλόμενος	βούλομαι	pharr24	8996623
1.2.1	36	8996627	ἐκβαλεῖν	ἐκβάλλω	to throw	8996626
1.2.1	36	8996628	παντάπασιν	παντάπασι	all in all	8996627
1.2.1	36	8996629	ἐκ	ἐκ	pharr2	8996627
1.2.1	36	8996630	τῆς	ὁ	pharr1	8996631
1.2.1	36	8996631	χώρας	χώρα	pharr7	8996629
1.2.1	36	8996632	·	·	nodef	8996612
1.2.1	37	8996633	καὶ	καί	pharr3	8996634
1.2.1	37	8996634	ἁθροίζει	ἀθροίζω	pharr8	0
1.2.1	37	8996635	ὡς	ὡς	pharr21	8996634
1.2.1	37	8996636	ἐπὶ	ἐπί	pharr12	8996634
1.2.1	37	8996637	τούτους	οὗτος	pharr14	8996636
1.2.1	37	8996638	τό	ὁ	pharr1	8996640
1.2.1	37	8996639	τε	τε	pharr30	8996640
1.2.1	37	8996640	βαρβαρικὸν	βαρβαρικός	barbaric	8996634
1.2.1	37	8996641	καὶ	καί	pharr3	8996643
1.2.1	37	8996642	τὸ	ὁ	pharr1	8996643
1.2.1	37	8996643	Ἑλληνικόν	Ἑλληνικός	Hellenic	8996640
1.2.1	37	8996644	.	.	nodef	8996633
1.2.1	38	8996645	ἐνταῦθα	ἐνταῦθα	pharr10	8996647
1.2.1	38	8996646	καὶ	καί	pharr3	8996647
1.2.1	38	8996647	παραγγέλλει	παραγγέλλω	to transmit as a message; give orders	0
1.2.1	38	8996648	τῷ	ὁ	pharr1	8996650
1.2.1	38	8996649	τε	τε	pharr30	8996651
1.2.1	38	8996650	Κλεάρχῳ	Κλέαρχος	Clearchus	8996647
1.2.1	38	8996651	λαβόντι	λαμβάνω	pharr21	8996656
1.2.1	38	8996652	ἥκειν	ἥκω	pharr12	8996647
1.2.1	38	8996653	ὅσον	ὅσος	as much/many as	8996654
1.2.1	38	8996654	ἦν	εἰμί	pharr17	8996656
1.2.1	38	8996655	αὐτῷ	αὐτός	pharr13	8996654
1.2.1	38	8996656	στράτευμα	στράτευμα	an expedition	8996651
1.2.1	38	8996657	καὶ	καί	pharr3	8996664
1.2.1	38	8996658	τῷ	ὁ	pharr1	8996659
1.2.1	38	8996659	Ἀριστίππῳ	Ἀρίστιππος	Aristippus	8996664
1.2.1	38	8996660	συναλλαγέντι	συναλλάσσω	to bring into intercourse with	8996659
1.2.1	38	8996661	πρὸς	πρός	pharr18	8996660
1.2.1	38	8996662	τοὺς	ὁ	pharr1	8996661
1.2.1	38	8996663	οἴκοι	οἴκοι	at home	8996662
1.2.1	38	8996664	ἀποπέμψαι	ἀποπέμπω	to send off	8996652
1.2.1	38	8996665	πρὸς	πρός	pharr18	8996664
1.2.1	38	8996666	ἑαυτὸν	ἑαυτοῦ	pharr16	8996665
1.2.1	38	8996667	ὃ	ὅς	pharr13	8996668
1.2.1	38	8996668	εἶχε	ἔχω	pharr10	8996669
1.2.1	38	8996669	στράτευμα	στράτευμα	an expedition	8996664
1.2.1	38	8996670	·	·	nodef	8996645
1.2.1	39	8996671	καὶ	καί	pharr3	8996686
1.2.1	39	8996672	Ξενίᾳ	Ξενίας	pharr16	8996686
1.2.1	39	8996673	τῷ	ὁ	pharr1	8996672
1.2.1	39	8996674	Ἀρκάδι	Ἀρκάς	Arcadian	8996672
1.2.1	39	8996675	,	,	nodef	8996671
1.2.1	39	8996676	ὃς	ὅς	pharr13	8996678
1.2.1	39	8996677	αὐτῷ	αὐτός	pharr13	8996678
1.2.1	39	8996678	προειστήκει	προειστήκω	nodef	8996672
1.2.1	39	8996679	τοῦ	ὁ	pharr1	8996683
1.2.1	39	8996680	ἐν	ἐν	pharr4	8996683
1.2.1	39	8996681	ταῖς	ὁ	pharr1	8996682
1.2.1	39	8996682	πόλεσι	πόλις	a city	8996680
1.2.1	39	8996683	ξενικοῦ	ξενικός	of or for a stranger	8996678
1.2.1	39	8996684	,	,	nodef	8996671
1.2.1	39	8996685	ἥκειν	ἥκω	pharr12	8996686
1.2.1	39	8996686	παραγγέλλει	παραγγέλλω	to transmit as a message; give orders	0
1.2.1	39	8996687	λαβόντα	λαμβάνω	pharr21	8996685
1.2.1	39	8996688	τοὺς	ὁ	pharr1	8996689
1.2.1	39	8996689	ἄλλους	ἄλλος	pharr13	8996687
1.2.1	39	8996690	πλὴν	πλήν	except	8996685
1.2.1	39	8996691	ὁπόσοι	ὁπόσος	pharr29	8996690
1.2.1	39	8996692	ἱκανοὶ	ἱκανός	pharr26	8996693
1.2.1	39	8996693	ἦσαν	εἰμί	pharr17	8996690
1.2.1	39	8996694	τὰς	ὁ	pharr1	8996695
1.2.1	39	8996695	ἀκροπόλεις	ἀκρόπολις	the upper city	8996696
1.2.1	39	8996696	φυλάττειν	φυλάσσω	pharr6	8996692
1.2.1	39	8996697	.	.	nodef	8996671
1.2.2	40	8996698	ἐκάλεσε	καλέω	pharr23	0
1.2.2	40	8996699	δὲ	δέ	pharr4	8996698
1.2.2	40	8996700	καὶ	καί	pharr3	8996702
1.2.2	40	8996701	τοὺς	ὁ	pharr1	8996702
1.2.2	40	8996702	Μίλητον	Μίλητος	Miletus	8996703
1.2.2	40	8996703	πολιορκοῦντας	πολιορκέω	to hem in a city	8996698
1.2.2	40	8996704	,	,	nodef	8996698
1.2.2	40	8996705	καὶ	καί	pharr3	8996708
1.2.2	40	8996706	τοὺς	ὁ	pharr1	8996707
1.2.2	40	8996707	φυγάδας	φυγάς	pharr21	8996711
1.2.2	40	8996708	ἐκέλευσε	κελεύω	pharr13	8996698
1.2.2	40	8996709	σὺν	σύν	pharr14	8996711
1.2.2	40	8996710	αὐτῷ	αὐτός	pharr13	8996709
1.2.2	40	8996711	στρατεύεσθαι	στρατεύω	pharr33	8996708
1.2.2	40	8996712	,	,	nodef	8996698
1.2.2	40	8996713	ὑποσχόμενος	ὑπισχνέομαι	pharr26	8996708
1.2.2	40	8996714	αὐτοῖς	αὐτός	pharr13	8996713
1.2.2	40	8996715	,	,	nodef	8996698
1.2.2	40	8996716	εἰ	εἰ	pharr15	8996725
1.2.2	40	8996717	καλῶς	καλός	pharr3	8996718
1.2.2	40	8996718	καταπράξειεν	καταπράσσω	to accomplish	8996716
1.2.2	40	8996719	ἐφ’	ἐπί	pharr12	8996721
1.2.2	40	8996720	ἃ	ὅς	pharr13	8996719
1.2.2	40	8996721	ἐστρατεύετο	στρατεύω	pharr33	8996718
1.2.2	40	8996722	,	,	nodef	8996698
1.2.2	40	8996723	μὴ	μή	pharr15	8996725
1.2.2	40	8996724	πρόσθεν	πρόσθεν	before	8996725
1.2.2	40	8996725	παύσεσθαι	παύω	pharr3	8996713
1.2.2	40	8996726	πρὶν	πρίν	pharr25	8996725
1.2.2	40	8996727	αὐτοὺς	αὐτός	pharr13	8996728
1.2.2	40	8996728	καταγάγοι	κατάγω	to lead down	8996726
1.2.2	40	8996729	οἴκαδε	οἴκαδε	to one's home	8996728
1.2.2	40	8996730	.	.	nodef	8996698
1.2.2	41	8996731	οἱ	ὁ	pharr1	8996734
1.2.2	41	8996732	δὲ	δέ	pharr4	8996734
1.2.2	41	8996733	ἡδέως	ἡδύς	sweet	8996734
1.2.2	41	8996734	ἐπείθοντο	πείθω	pharr9	0
1.2.2	41	8996735	·	·	nodef	8996731
1.2.2	42	8996736	ἐπίστευον	πιστεύω	pharr21	0
1.2.2	42	8996737	γὰρ	γάρ	pharr6	8996736
1.2.2	42	8996738	αὐτῷ	αὐτός	pharr13	8996736
1.2.2	42	8996739	·	·	nodef	8996736
1.2.2	43	8996740	καὶ	καί	pharr3	8996744
1.2.2	43	8996741	λαβόντες	λαμβάνω	pharr21	8996744
1.2.2	43	8996742	τὰ	ὁ	pharr1	8996743
1.2.2	43	8996743	ὅπλα	ὅπλον	pharr15	8996741
1.2.2	43	8996744	παρῆσαν	πάρειμι	pharr17	0
1.2.2	43	8996745	εἰς	εἰς	pharr4	8996744
1.2.2	43	8996746	Σάρδεις	Σάρδεις	Sardes	8996745
1.2.2	43	8996747	.	.	nodef	8996740
1.2.3	44	8996748	Ξενίας	Ξενίας	pharr16	8996756
1.2.3	44	8996749	μὲν	μέν	pharr8	8996756
1.2.3	44	8996750	δὴ	δή	pharr23	8996756
1.2.3	44	8996751	τοὺς	ὁ	pharr1	8996748
1.2.3	44	8996752	ἐκ	ἐκ	pharr2	8996755
1.2.3	44	8996753	τῶν	ὁ	pharr1	8996754
1.2.3	44	8996754	πόλεων	πόλις	a city	8996752
1.2.3	44	8996755	λαβὼν	λαμβάνω	pharr21	8996756
1.2.3	44	8996756	παρεγένετο	παραγίγνομαι	to come near	0
1.2.3	44	8996757	εἰς	εἰς	pharr4	8996756
1.2.3	44	8996758	Σάρδεις	Σάρδεις	Sardes	8996757
1.2.3	44	8996759	ὁπλίτας	ὁπλίτης	pharr16	8996751
1.2.3	44	8996760	εἰς	εἰς	pharr4	8996759
1.2.3	44	8996761	τετρακισχιλίους	τετρακισχίλιοι	four thousand	8996760
1.2.3	44	8996762	,	,	nodef	8996748
1.2.3	44	8996763	Πρόξενος	Πρόξενος	Proxenus	8996765
1.2.3	44	8996764	δὲ	δέ	pharr4	8996765
1.2.3	44	8996765	παρῆν	πάρειμι	pharr17	8996756
1.2.3	44	8996766	ἔχων	ἔχω	pharr10	8996765
1.2.3	44	8996767	ὁπλίτας	ὁπλίτης	pharr16	8996766
1.2.3	44	8996768	μὲν	μέν	pharr8	8996767
1.2.3	44	8996769	εἰς	εἰς	pharr4	8996767
1.2.3	44	8996770	πεντακοσίους	πεντακόσιοι	five hundred	8996769
1.2.3	44	8996771	καὶ	καί	pharr3	8996772
1.2.3	44	8996772	χιλίους	χίλιοι	a thousand	8996770
1.2.3	44	8996773	,	,	nodef	8996748
1.2.3	44	8996774	γυμνῆτας	γυμνής	a light-armed foot-soldier	8996767
1.2.3	44	8996775	δὲ	δέ	pharr4	8996774
1.2.3	44	8996776	πεντακοσίους	πεντακόσιοι	five hundred	8996774
1.2.3	44	8996777	,	,	nodef	8996748
1.2.3	44	8996778	Σοφαίνετος	Σοφαίνετος	nodef	8996807
1.2.3	44	8996779	δὲ	δέ	pharr4	8996807
1.2.3	44	8996780	ὁ	ὁ	pharr1	8996778
1.2.3	44	8996781	Στυμφάλιος	Στυμφάλιος	of Stymphalus	8996778
1.2.3	44	8996782	ὁπλίτας	ὁπλίτης	pharr16	8996783
1.2.3	44	8996783	ἔχων	ἔχω	pharr10	8996778
1.2.3	44	8996784	χιλίους	χίλιοι	a thousand	8996782
1.2.3	44	8996785	,	,	nodef	8996748
1.2.3	44	8996786	Σωκράτης	Σωκράτης	Socrates	8996807
1.2.3	44	8996787	δὲ	δέ	pharr4	8996807
1.2.3	44	8996788	ὁ	ὁ	pharr1	8996786
1.2.3	44	8996789	Ἀχαιὸς	Ἀχαιός	Achaian	8996786
1.2.3	44	8996790	ὁπλίτας	ὁπλίτης	pharr16	8996791
1.2.3	44	8996791	ἔχων	ἔχω	pharr10	8996786
1.2.3	44	8996792	ὡς	ὡς	pharr21	8996793
1.2.3	44	8996793	πεντακοσίους	πεντακόσιοι	five hundred	8996790
1.2.3	44	8996794	,	,	nodef	8996748
1.2.3	44	8996795	Πασίων	Πασίων	Pasio	8996807
1.2.3	44	8996796	δὲ	δέ	pharr4	8996807
1.2.3	44	8996797	ὁ	ὁ	pharr1	8996795
1.2.3	44	8996798	Μεγαρεὺς	Μεγαρεύς	a citizen of Megara	8996795
1.2.3	44	8996799	τριακοσίους	τριακόσιοι	three hundred	8996801
